"scenePtrOffset"	"ptrOffset"	"lineOffset"	"strBytes"	"prefix"	"scene"	"name"	"strText"	"translation"
"017CAE"	"0014"	"02F4"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene09"	"Common troop (dying)"	"「いやだー!」[pause09]"	"Noooo!"
"017CAE"	"0016"	"0304"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene09"	"Commander (dying)"	"「しぼう」[pause09]"	"And so I die..."
"017CAE"	"0018"	"0312"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 37"	"scene09"	"Commander"	"「しぼう」[pause09]"	"And so I die..."
"017CAE"	"001A"	"0320"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene09"	"Operator (dying)"	"「もうだめ・・」[pause09]"	"It's over..."
"017CAE"	"001C"	"0331"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene09"	"Operator2 (dying)"	"「キャー!」[pause09]"	"Eeek!"
"017CAE"	"001E"	"033F"	"A2 02 CB A8 B0 21 A3 09"	"05 05 1E 0A 55"	"scene09"	"Enemy troop (dying)"	"「ヒィー!」[pause09]"	"Hiiih!"
"017CAE"	"0020"	"034D"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene09"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	"Whaaat!?"
"017CAE"	"0022"	"035C"	"A2 02 CE DE B0 CF DD 03 BB CF A5 A5 A5 A3 08"	"05 05 1E 0A 85"	"scene09"	"Lag (dying)"	"「ボーマンさま・・・」[pause]"	"Lord BOWMAN..."
"017CAE"	"0024"	"0371"	"A2 03 BF DD C5 CA DE B6 C5 A5 A5 A5 A3 08"	"05 05 1E 0A 8B"	"scene09"	"Zem (dying)"	"「そんなばかな・・・」[pause]"	"This can't be happening..."
"017CAE"	"0026"	"0385"	"A2 03 B1 C6 B7 A5 A5 A5 A3 08"	"05 05 1E 0A 91"	"scene09"	"Ward (dying)"	"「あにき・・・」[pause]"	"Bro..."
"017CAE"	"0028"	"0395"	"0A 22 A2 03 D6 B6 AF C0 A4 CC DE BC DE C6 02 CA DF BD C4 D7 D9 03 A6 CA BA DD C3 DE 01 01 20 D3 D7 B4 C3 A1 A3 08"	"05 05 1E 0A 04"	"scene09"	"Takuya Murasawa (happy)"	"[music: 22] 「よかった、ぶじにパストラルをはこんで

 もらえて。」[pause]"	"Thanks for bringing us the Pastral."
"017CAE"	"002A"	"03C1"	"A2 03 BC C7 B5 D3 B2 C0 DE AF C0 DC A1 A3 08"	"05 05 1E 0A 27"	"scene09"	"Reiko Machida (worried)"	"「しぬおもいだったわ。」[pause]"	"Whew. I thought I'd be a goner for a while there."
"017CAE"	"002C"	"03D6"	"A2 03 D6 B6 AF C0 A4 BA DA C3 DE C0 C9 BC D0 B6 DE CC B4 C0 DC B2 A1 A3 08"	"05 05 1E 0A 34"	"scene09"	"Ben Basque (happy)"	"「よかった、これでたのしみがふえたわい。」[pause]"	"I think we'll have even more fun from now on!"
"017CAE"	"002E"	"03F5"	"A2 03 BC DE B2 BB DD D6 B0 A4 B2 B2 C4 BC BA B2 C3 D6 DB BA DD C3 DE D9 DD 20 BC DE AC C8 B0 D6 21 A3 08"	"05 05 1E 0A 0A"	"scene09"	"Mack Ryan (happy)"	"「じいさんよー、いいとしこいてよろこんでるん じゃねーよ!」[pause]"	"Gramps, aren't you a bit old to think about that?"
"017CAE"	"0030"	"041E"	"A2 03 C3 DE D3 BD B9 DE B0 CB DE BC DE DD C0 DE C5 A1 A3 08"	"05 05 1E 0A 16"	"scene09"	"Eddie Ray (happy)"	"「でもすげーびじんだな。」[pause]"	"Man, she's a beauty."
"017CAE"	"0032"	"0438"	"A2 03 D0 DD C5 C4 DE B0 BC D6 B3 D3 C5 B2 DC C8 A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「みんなどーしようもないわね。」[pause]"	"What are you talking about...?"
"017CAE"	"0034"	"0451"	"A2 03 B5 DD C5 C9 BA B6 DE CC B4 C3 D6 B6 AF C0 A1 A3 08"	"05 05 1E 0A 1C"	"scene09"	"Nina Laurel (happy)"	"「おんなのこがふえてよかった。」[pause]"	"I'm glad another girl joined our team!"
"017CAE"	"0036"	"046A"	"A2 03 BF B3 BF B3 A4 BA DA C3 DE BD BA BC CA CA C5 D4 B6 B1 D9 C8 A3 08"	"05 05 1E 0A 22"	"scene09"	"Chay Won (happy)"	"「そうそう、これですこしははなやかあるね」[pause]"	"You can say that again. This team was kind of a sausage fest."
"017CAE"	"0038"	"0488"	"A2 03 CF B1 A4 BF DA D6 D8 CA D4 B8 BC DA B2 B6 DD C9 C4 BA DB CD 01 01 20 B2 BF BA DE B3 C3 DE CA C5 B2 B6 A1 A3 08"	"05 05 1E 0A 0C"	"scene09"	"Harry Gibson (normal)"	"「まあ、それよりはやくしれいかんのところへ

 いそごうではないか。」[pause]"	"This is all fine and dandy, but I think we should get a move on."
"017CAE"	"003A"	"04B5"	"0A 24 A2 03 B1 C5 C0 C0 C1 B6 DE 02 BD D7 AF BC AD 03 CC DE C0 B2 C8 A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"[music: 24] 「あなたたちがスラッシュぶたいね。」[pause]"	"You must be Slash team."
"017CAE"	"003C"	"04D5"	"A2 03 B1 B1 A4 BF B3 BC DE AC B6 DE B5 CF B4 BB DD CA C4 DE C5 C0 BC DE AC A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「ああ、そうじゃがおまえさんはどなたじゃ」[pause]"	"That is correct. Who might you be?"
"017CAE"	"003E"	"04F6"	"A2 03 DC C0 BC C9 C5 CF B4 CA 20 CF C1 C0 DE DA B2 BA A4 BA C9 C0 CB DE 01 01 20 02 BD D7 AF BC AD 03 CC DE C0 B2 C6 A4 CA B2 BF DE B8 BB DA CF BC C0 A1 01 01 20 BA DD BA DE C4 D3 D6 DB BC B8 B5 C8 B6 DE B2 BC CF BD A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「わたしのなまえは まちだれいこ、このたび

 スラッシュぶたいに、はいぞくされました。

 こんごともよろしくおねがいします。」[pause]"	"My name is Reiko Machida, recently assigned to Slash.
_
It's a pleasure to meet you."
"017CAE"	"0040"	"0547"	"A2 03 C4 BA DB C3 DE BC DD B6 DE C0 C9 02 CD DE B8 C0 B0 03 CA A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene09"	"Takuya Murasawa (normal)"	"「ところでしんがたのベクターは・・・」[pause]"	"We've been told about a new VECTOR model..."
"017CAE"	"0042"	"0567"	"A2 02 CA DF BD C4 D7 D9 03 C9 BA C4 C8 A4 BC DD CA DF B2 B2 D7 C5 B2 DC 01 01 20 BF DA D6 D8 CA D4 B8 BA DE B3 D8 AD B3 BC CF BC AE B3 A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「パストラルのことね、しんぱいいらないわ

 それよりはやくごうりゅうしましょう。」[pause]"	"Yes, it's called Pastral. Don't worry, it's here.
_
Let's meet up at the rendezvous point."
"017CAE"	"0044"	"059D"	"A2 03 CB DE BC DE DD A6 CF C0 BE D9 DD BC DE AC C8 B0 BE DE A1 A3 08"	"05 05 1E 0A 0A"	"scene09"	"Mack Ryan (happy)"	"「びじんをまたせるんじゃねーぜ。」[pause]"	"Let's hurry, guys. A man should never have a woman wait."
"017CAE"	"0046"	"05BA"	"A2 03 DC B6 AF C4 D9 DC B2 A1 A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「わかっとるわい。」[pause]"	"Yes, let's hurry before the enemy sights us."
"017CAE"	"0048"	"05CC"	"A2 03 CF DD CF C4 B1 D7 DC DA B5 AF C0 C5 02 BD D7 AF BC AD 03 C0 B2 D2 01 01 20 B5 CF B4 C0 C1 BA DD C5 02 C1 AC DD BD 03 CA D2 AF C0 C6 C5 B2 BF DE 01 01 20 BA BA C3 DE C2 CC DE BE CA DE B5 CF B4 D7 D3 A5 A5 A5 A3 08"	"05 05 1E 0A D2"	"scene09"	"BOWMAN (normal)"	"「まんまとあらわれおったなスラッシュたいめ

 おまえたちこんなチャンスはめったにないぞ

 ここでつぶせばおまえらも・・・」[pause]"	"There you are, Slash. You won't have a better opportunity to raise in ranks than this one, you three..."
"017CAE"	"004A"	"061B"	"A2 03 DC B6 AF C3 D7 B1 A4 B5 DA C0 C1 C6 CF B6 BE C4 B9 21 A3 08"	"05 05 1E 0A 84"	"scene09"	"Lag (normal)"	"「わかってらあ、おれたちにまかせとけ!」[pause]"	"I know! Leave it to us!"
"017CAE"	"004C"	"0637"	"A2 03 D6 AF BC AC B2 B8 BF DE 21 A3 08"	"05 05 1E 0A 8A"	"scene09"	"Zem (normal)"	"「よっしゃいくぞ!」[pause]"	"Let's do this!"
"017CAE"	"004E"	"064A"	"A2 03 B1 C6 B7 A4 C3 B6 DE D7 CA D3 D7 AF C0 BE DE 21 A3 08"	"05 05 1E 0A 90"	"scene09"	"Ward (normal)"	"「あにき、てがらはもらったぜ!」[pause]"	"We'll be promoted for sure, bro!"
"017CAE"	"0050"	"0664"	"0A 2F A2 03 C0 DE B2 BC DE AE B3 CC DE BC DE AC AF C0 B6 3F A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"[music: 2F] 「だいじょうぶじゃったか?」[pause]"	"Are you all right?"
"017CAE"	"0052"	"0680"	"A2 03 B4 B4 A4 DC C0 BC CA C0 DE B2 BC DE AE B3 CC DE D6 A1 BF DA D6 D8 D3 01 01 20 02 CA DF BD C4 D7 D9 03 CA C0 DE B2 BC DE AE B3 CC DE C3 DE BC C0 B6 3F A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「ええ、わたしはだいじょうぶよ。それよりも

 パストラルはだいじょうぶでしたか?」[pause]"	"Yes, thank you. But what about the Pastral?"
"017CAE"	"0054"	"06BC"	"A2 03 B1 B1 A4 C0 DE B2 BC DE AE B3 CC DE BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「ああ、だいじょうぶじゃ。」[pause]"	"Luckily it was not damaged."
"017CAE"	"0056"	"06D6"	"A2 03 D6 B6 AF C0 21 20 CB C4 B1 DD BC DD C0 DE DC A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「よかった! ひとあんしんだわ。」[pause]"	"Thank goodness! That's a relief!"
"017CAE"	"0058"	"06F0"	"A2 03 C4 BA DB C3 DE A4 C3 B7 C9 BA C4 C5 DD BC DE AC B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「ところで、てきのことなんじゃが・・・」[pause]"	"Do you know anything about those enemy VECTORs?"
"017CAE"	"005A"	"070F"	"A2 03 B4 B4 A4 C3 B7 CA 33 C0 B2 C9 02 CD DE B8 C0 B0 03 C5 DD C3 DE BD B6 DE 01 01 20 B3 B6 C2 C6 C1 B6 D6 D9 C4 02 CF B0 CC DE B8 D7 DD CC DF 03 C9 01 01 20 B4 BC DE B7 C6 C5 D9 DC A1 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「ええ、てきは3たいのベクターなんですが

 うかつにちかよるとマーブクランプの

 えじきになるわ。」[pause]"	"There were three of them.
_
I think they're all equipped with Marv Clamps."
"017CAE"	"005C"	"0755"	"A2 03 B5 CF B4 C0 C1 21 20 C3 B7 C9 BA B3 B9 DE B7 C6 A4 B7 A6 01 01 20 C2 B9 D9 C9 BC DE AC 21 A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「おまえたち! てきのこうげきに、きを

 つけるのじゃ!」[pause]"	"I see. Be careful, everyone!"
"017CAE"	"005E"	"077D"	"0A 20 A2 02 B7 AC B0 21 21 03 C0 BD B9 C3 21 21 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"[music: 20] 「キャー!!たすけて!!」[pause]"	"Eeek! Heeelp!!"
"017CAE"	"0060"	"0795"	"A2 03 C5 C6 BA DE C4 BC DE AC 21 21 A3 08"	"05 05 1E 0A 30"	"scene09"	"Ben Basque (normal)"	"「なにごとじゃ!!」[pause]"	"What's the matter!?"
"017CAE"	"0062"	"07A9"	"A2 03 B4 C0 B2 C9 BC DA C5 B2 33 C6 DD B8 DE D0 B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 24"	"scene09"	"Reiko Machida (normal)"	"「えたいのしれない3にんぐみが・・・」[pause]"	"Three suspicious units are approaching!"
"017CAE"	"0064"	"07C6"	"A2 03 B6 DD C1 AE B3 21 B2 BF B7 DE CF BC AE B3 21 A3 08"	"05 05 1E 0A 00"	"scene09"	"Takuya Murasawa (normal)"	"「かんちょう!いそぎましょう!」[pause]"	"Captain, we must hurry!"
"017CAE"	"0066"	"07DF"	"A2 03 C1 B8 BC AE B3 A4 C9 B6 DE BC C0 B6 21 A3 08"	"05 05 1E 0A 84"	"scene09"	"Lag (normal)"	"「ちくしょう、のがしたか!」[pause]"	"Damn, they got away!"
"017CAE"	"0068"	"07F6"	"A2 03 CF B1 A4 B2 BD DE DA C6 BC C3 D3 BC C7 B3 DD D2 B2 BB 21 A3 08"	"05 05 1E 0A 8A"	"scene09"	"Zem (normal)"	"「まあ、いずれにしてもしぬうんめいさ!」[pause]"	"No matter. They'll die soon enough!"
"017CAE"	"006A"	"0813"	"A2 03 B5 DA D7 C9 C2 D6 BB A6 D0 BE C2 B9 C3 D4 DB B3 BE DE 21 A3 08"	"05 05 1E 0A 90"	"scene09"	"Ward (normal)"	"「おれらのつよさをみせつけてやろうぜ!」[pause]"	"Let's show them our power!"
"017CAE"	"006C"	"0830"	"A2 02 CE DE B0 CF DD 03 BB CF A4 BA C9 B2 C9 C1 BB BC C1 B6 DE B4 C3 D3 01 01 20 BC DD B6 DE C0 C0 DE B9 CA D4 AF C3 BC CF B2 CF BD BE DE A1 A3 08"	"05 05 1E 0A 84"	"scene09"	"Lag (normal)"	"「ボーマンさま、このいのちさしちがえても

 しんがただけはやってしまいますぜ。」[pause]"	"Lord BOWMAN! I'll destroy their new VECTOR, even if it costs me my life!"
"017CAE"	"006E"	"0867"	"A2 03 B5 A5 B5 DA C0 DE B9 B6 D6 A4 CE DE B0 CF DD BB CF B5 C0 BD B9 01 01 20 B8 C0 DE BE B0 21 A3 08"	"05 05 1E 0A 8A"	"scene09"	"Zem (normal)"	"「お・おれだけかよ、ぼーまんさまおたすけ

 くだせー!」[pause]"	"No way! Lord BOWMAN, save me!"
"017CAE"	"0070"	"088F"	"A2 03 B1 C6 B7 A4 B5 DA C0 DE B9 C6 BC C5 B2 C3 DE B8 DA D6 A5 A5 A5 A3 08"	"05 05 1E 0A 90"	"scene09"	"Ward (normal)"	"「あにき、おれだけにしないでくれよ・・・」[pause]"	"You can't just leave me alone, bro..."
"017CAE"	"0072"	"08AE"	"A2 02 CC CC CC AF A4 C3 DE B0 C0 03 CA C4 D7 BE C3 D3 D7 AF C0 A1 01 01 20 B1 C4 CA BD B7 C6 BD D9 B6 DE D6 B2 A1 A3 08"	"05 05 1E 0A D2"	"scene09"	"BOWMAN (normal)"	"「フフフッ、データはとらせてもらった。

 あとはすきにするがよい。」[pause]"	"*chuckle* I collected some good data. Do whatever you want now."
"017CB2"	"0000"	"0200"	"A2 03 C4 DE B3 BC C3 BA B3 C5 D9 DD C0 DE AF 21 A3 08"	"05 05 1E 0A 01"	"scene10"	"Takuya Murasawa (dying)"	"「どうしてこうなるんだっ!」[pause]"	"How did this happen!?"
"017CB2"	"0002"	"0218"	"A2 03 BB B7 C6 C8 D1 D7 BE C3 D3 D7 B3 BE DE A5 A5 A5 A3 08"	"05 05 1E 0A 07"	"scene10"	"Mack Ryan (dying)"	"「さきにねむらせてもらうぜ・・・」[pause]"	"I can finally sleep for a while..."
"017CB2"	"0004"	"0232"	"A2 03 C5 DD C3 BA C4 C0 DE A5 A5 A5 A3 08"	"05 05 1E 0A 0D"	"scene10"	"Harry Gibson (dying)"	"「なんてことだ・・・」[pause]"	"How could this be...?"
"017CB2"	"0006"	"0246"	"A2 03 C0 B8 D4 A4 B5 DA C9 CC DE DD CF C3 DE B6 DE DD CA DE DA D6 A5 A5 A5 A3 08"	"05 05 1E 0A 13"	"scene10"	"Eddie Ray (dying)"	"「たくや、おれのぶんまでがんばれよ・・・」[pause]"	"You'll have to do my share of fighting too, Takuya..."
"017CB2"	"0008"	"0267"	"A2 03 CE DE B8 A4 D3 B3 C0 DE D2 D0 C0 B2 A5 A5 A5 A3 08"	"05 05 1E 0A 19"	"scene10"	"Nina Laurel (dying)"	"「ぼく、もうだめみたい・・・」[pause]"	"I guess that's it for me..."
"017CB2"	"000A"	"0280"	"A2 03 CF A5 CF C0 DE A4 B6 DE DD CA DE D9 B1 D9 D6 A5 A5 A5 A3 08"	"05 05 1E 0A 1F"	"scene10"	"Chay Won (dying)"	"「ま・まだ、がんばるあるよ・・・」[pause]"	"I-I had more fight in me..."
"017CB2"	"000C"	"029C"	"A2 03 D0 DD C5 A4 B6 C5 D7 BD DE B6 AF C3 A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene10"	"Reiko Machida (dying)"	"「みんな、かならずかって・・・」[pause]"	"Win for me, guys..."
"017CB2"	"000E"	"02B5"	"A2 03 C5 C6 A4 02 BC DE D0 B0 03 C9 B6 C0 B7 D3 B3 C3 C5 B2 C9 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene10"	"Kiel Royard (dying)"	"「なに、ジミーのかたきもうてないのか・・・」[pause]"	"Can't I even avenge Jimmy...?"
"017CB2"	"0010"	"02D6"	"A2 03 BF B3 BC DA B2 B6 DD C4 DE C9 A5 A5 A5 A3 08"	"05 05 1E 0A 31"	"scene10"	"Ben Basque (dying)"	"「そうしれいかんどの・・・」[pause]"	"Forgive me, Grand Marshal..."
"017CB2"	"0012"	"02ED"	"A2 03 B3 DC B0 21 A3 09"	"05 05 1E 0A 49"	"scene10"	"Common troop (dying)"	"「うわー!」[pause09]"	"Uwaaah!"
"017CB2"	"0014"	"02FB"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene10"	"Common troop (dying)"	"「いやだー!」[pause09]"	"Noooo!"
"017CB2"	"0016"	"030B"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene10"	"Commander (dying)"	"「しぼう」[pause09]"	"And so I die..."
"017CB2"	"0018"	"0319"	"0A 0F A2 02 C7 B0 B8 B3 AA B0 CC DE 03 C0 DE C4 A5 A5 A5 A3 08"	"05 05 1E 0A 37"	"scene10"	"Commander"	"[music: 0F] 「ヌークウェーブだと・・・」[pause]"	"A Nuke Wave...!?"
"017CB2"	"001A"	"0334"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene10"	"Operator (dying)"	"「もうだめ・・」[pause09]"	"It's over..."
"017CB2"	"001C"	"0345"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene10"	"Operator2 (dying)"	"「キャー!」[pause09]"	"Eeek!"
"017CB2"	"001E"	"0353"	"A2 02 CB A8 B0 21 A3 09"	"05 05 1E 0A 55"	"scene10"	"Enemy troop (dying)"	"「ヒィー!」[pause09]"	"Hiiih!"
"017CB2"	"0020"	"0361"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene10"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	"Whaaat!?"
"017CB2"	"0022"	"0370"	"A2 02 B7 B0 D9 03 C9 D4 C2 D2 A4 D6 B8 D3 B3 D7 B7 DE D8 B5 AF C0 C5 A3 08"	"05 05 1E 0A 9D"	"scene10"	"General Gail (dying)"	"「キールのやつめ、よくもうらぎりおったな」[pause]"	"Damn you Kiel! How could you betray me!?"
"017CB2"	"0024"	"038F"	"A2 02 B7 B0 D9 03 BB CF A4 CF C0 BC AF CA DF B2 D0 C0 B2 C3 DE BD A5 A5 A5 A3 08"	"05 05 1E 0A A3"	"scene10"	"Jimmy Randolph (dying)"	"「キールさま、またしっぱいみたいです・・・」[pause]"	"Forgive me Lord Kiel, looks like I failed again..."
"017CB2"	"0026"	"03B0"	"A2 03 BD CF C5 B2 A4 02 BC DE D0 B0 A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene10"	"Kiel Royard (dying)"	"「すまない、ジミー・・・」[pause]"	"I'm sorry, Jimmy..."
"017CB2"	"0028"	"03C7"	"0A 22 A2 03 C4 BA DB C3 DE 02 CD DE B8 C0 B0 03 C9 CB D0 C2 C5 DD C0 DE B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"[music: 22] 「ところでベクターのひみつなんだが・・・」[pause]"	"So, what's this about the secret of our VECTORs?"
"017CB2"	"002A"	"03EC"	"A2 03 BC DE C2 CA B5 CF B4 C0 C1 C9 02 CD DE B8 C0 B0 03 CA 02 B1 B0 B8 CA DF DA BD 01 01 20 03 B8 DE DD C9 C3 DD BB B2 B6 B6 DE B8 BC AC A4 02 CE DE B0 CF DD 03 C9 C3 C6 01 01 20 D6 AF C3 C2 B8 D7 DA C0 D3 C9 C5 C9 C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「じつはおまえたちのベクターはアークパレス

 ぐんのてんさいかがくしゃ、ボーマンのてに

 よってつくられたものなのだ。」[pause]"	"Your VECTORs were developed by Arc Palace's greatest scientist, BOWMAN."
"017CB2"	"002C"	"043F"	"A2 03 C5 DD BC DE AC C4 A4 BF DD C5 B8 C1 B6 D7 C3 DE CF B6 BE CA 01 01 20 BC DD BC DE D4 BE DD BF DE A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「なんじゃと、そんなくちからでまかせは

 しんじやせんぞ。」[pause]"	"What!? This makes no sense! Why should we believe this garbage!?"
"017CB2"	"002E"	"046A"	"A2 03 BC DD BC DE D9 B6 BC DD BC DE C5 B2 B6 CA B5 CF B4 C0 C1 C9 01 01 20 BC DE D5 B3 C0 DE B6 DE A4 B5 CF B4 C0 C1 02 D2 D8 BD DE CF CA B0 CC DF 03 C9 01 01 20 D4 C2 D7 B6 DE C7 BD D0 C0 DE BC C0 D3 C9 C5 C9 C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「しんじるかしんじないかはおまえたちの

 じゆうだが、おまえたちメリズマハープの

 やつらがぬすみだしたものなのだ。」[pause]"	"Believe it or not, it was Merisma Harp that stole those VECTORs."
"017CB2"	"0030"	"04BB"	"A2 03 BF DD C5 CA DE B6 C5 21 BC AE B3 BA C3 DE D3 B1 D9 C9 B6 3F A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"「そんなばかな!しょうこでもあるのか?」[pause]"	"Do you have any proof of what you're saying?"
"017CB2"	"0032"	"04D9"	"A2 03 B5 DA C9 02 CD DE B8 C0 B0 03 A6 D0 DA CA DE D6 B8 DC B6 D9 CA BD DE C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「おれのベクターをみればよくわかるはずだ。」[pause]"	"You will understand once you look at my VECTOR."
"017CB2"	"0034"	"04FD"	"A2 03 BC D7 CD DE C3 D4 D9 21 02 C4 DE DA AF C4 DE 03 C6 C9 D8 BA D1 C9 BC DE AC 21 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「しらべてやる!ドレッドにのりこむのじゃ!」[pause]"	"Then we'll do just that! Get inside the Dread!"
"017CB2"	"0036"	"0521"	"0A 24 A2 02 BD D7 AF BC AD 03 CC DE C0 B2 A4 C0 C0 DE B2 CF C4 B3 C1 AC B8 01 01 20 B2 C0 BC CF BC C0 A1 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"[music: 24] 「スラッシュぶたい、ただいまとうちゃく

 いたしました。」[pause]"	"This is Slash team! We have arrived!"
"017CB2"	"0038"	"054C"	"A2 03 B3 D1 AF 21 20 D6 B8 B7 C3 B8 DA C0 A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「うむっ! よくきてくれた。」[pause]"	"Ohh, it's good to see you!"
"017CB2"	"003A"	"0563"	"A2 03 BE DD B7 AE B3 C9 CE B3 CA A4 B2 B6 B6 DE C3 DE BD B6 C5 3F A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「せんきょうのほうは、いかがですかな?」[pause]"	"What's the situation?"
"017CB2"	"003C"	"0581"	"A2 03 BC DD CA DF B2 C6 CA B5 D6 CA DE DD BF DE A4 DC DA DC DA C0 DE B9 C3 DE 01 01 20 BA BA CA B5 C4 BE BF B3 C0 DE A1 BC B6 BC A4 CE B8 BE B2 B6 D7 01 01 20 C3 B7 D7 BC B7 D3 C9 B6 DE C1 B6 C2 DE B2 C3 B5 D9 A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「しんぱいにはおよばんぞ、われわれだけで

 ここはおとせそうだ。しかし、ほくせいから

 てきらしきものがちかづいておる。」[pause]"	"We can take care of the current enemy force on our own, but we've detected something coming from northwest."
"017CB2"	"003E"	"05D0"	"A2 03 BC DE AC B1 A4 DC BC D7 CA BF C1 D7 C9 CE B3 A6 C0 B5 BE CA DE 01 01 20 D6 B2 C9 C3 DE BD C5 A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「じゃあ、わしらはそちらのほうをたおせば

 よいのですな。」[pause]"	"Then we'll head over there and take care of that."
"017CB2"	"0040"	"05FA"	"A2 03 B3 D1 AF A4 BF B3 C0 DE A1 C0 DE B6 DE C4 DE DD C5 C3 B7 B6 DE B1 D7 DC DA D9 20 C4 D3 BC DA DD B6 D7 B8 DA B8 DE DA D3 B7 A6 C2 B9 C3 B8 DA A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「うむっ、そうだ。だがどんなてきがあらわれる ともしれんからくれぐれもきをつけてくれ。」[pause]"	"Good idea, but be careful. We don't know what you'll be dealing with."
"017CB2"	"0042"	"0634"	"A2 02 B7 B0 D9 03 D6 A4 B4 DD B8 DE DD CA CF C0 DE B6 3F A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「キールよ、えんぐんはまだか?」[pause]"	"Where's our reinforcements, Kiel?"
"017CB2"	"0044"	"064F"	"A2 03 CA B2 A4 D3 B3 BD B8 DE B7 C3 D3 B2 B2 BA DB C3 DE BD B6 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「はい、もうすぐきてもいいころですが。」[pause]"	"They should be here soon."
"017CB2"	"0046"	"066E"	"A2 03 BF B3 B6 A4 C5 D7 CA DE 02 B7 B0 D9 03 CA DC C0 BC C9 B4 DD BA DE C6 01 01 20 CF DC DA A1 BF BC C3 C9 BA D8 C9 D3 C9 CA C2 D8 CA DE BC C3 DE 01 01 20 BC DE B6 DD A6 B6 BE B8 DE C9 C0 DE 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「そうか、ならばキールはわたしのえんごに

 まわれ。そしてのこりのものはつりばしで

 じかんをかせぐのだ!」[pause]"	"Good. Then you will give me back up personally, Kiel.
_
The other units will buy me some time on the bridge."
