"scenePtrOffset"	"ptrOffset"	"lineOffset"	"strBytes"	"prefix"	"scene"	"name"	"strText"	"translation"
"017CB2"	"000A"	"0280"	"A2 03 CF A5 CF C0 DE A4 B6 DE DD CA DE D9 B1 D9 D6 A5 A5 A5 A3 08"	"05 05 1E 0A 1F"	"scene10"	"Chay Won (dying)"	"「ま・まだ、がんばるあるよ・・・」[pause]"	""
"017CB2"	"000C"	"029C"	"A2 03 D0 DD C5 A4 B6 C5 D7 BD DE B6 AF C3 A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene10"	"Reiko Machida (dying)"	"「みんな、かならずかって・・・」[pause]"	""
"017CB2"	"000E"	"02B5"	"A2 03 C5 C6 A4 02 BC DE D0 B0 03 C9 B6 C0 B7 D3 B3 C3 C5 B2 C9 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene10"	"Kiel Royard (dying)"	"「なに、ジミーのかたきもうてないのか・・・」[pause]"	""
"017CB2"	"0010"	"02D6"	"A2 03 BF B3 BC DA B2 B6 DD C4 DE C9 A5 A5 A5 A3 08"	"05 05 1E 0A 31"	"scene10"	"Ben Basque (dying)"	"「そうしれいかんどの・・・」[pause]"	""
"017CB2"	"0012"	"02ED"	"A2 03 B3 DC B0 21 A3 09"	"05 05 1E 0A 49"	"scene10"	"Common troop (dying)"	"「うわー!」[pause09]"	""
"017CB2"	"0014"	"02FB"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene10"	"Common troop (dying)"	"「いやだー!」[pause09]"	""
"017CB2"	"0016"	"030B"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene10"	"Commander (dying)"	"「しぼう」[pause09]"	""
"017CB2"	"0018"	"0319"	"0A 0F A2 02 C7 B0 B8 B3 AA B0 CC DE 03 C0 DE C4 A5 A5 A5 A3 08"	"05 05 1E 0A 37"	"scene10"	"Commander"	"[music: 0F] 「ヌークウェーブだと・・・」[pause]"	""
"017CB2"	"001A"	"0334"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene10"	"Operator (dying)"	"「もうだめ・・」[pause09]"	""
"017CB2"	"001C"	"0345"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene10"	"Operator2 (dying)"	"「キャー!」[pause09]"	""
"017CB2"	"001E"	"0353"	"A2 02 CB A8 B0 21 A3 09"	"05 05 1E 0A 55"	"scene10"	"Enemy troop (dying)"	"「ヒィー!」[pause09]"	""
"017CB2"	"0020"	"0361"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene10"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	""
"017CB2"	"0022"	"0370"	"A2 02 B7 B0 D9 03 C9 D4 C2 D2 A4 D6 B8 D3 B3 D7 B7 DE D8 B5 AF C0 C5 A3 08"	"05 05 1E 0A 9D"	"scene10"	"General Gail (dying)"	"「キールのやつめ、よくもうらぎりおったな」[pause]"	""
"017CB2"	"0024"	"038F"	"A2 02 B7 B0 D9 03 BB CF A4 CF C0 BC AF CA DF B2 D0 C0 B2 C3 DE BD A5 A5 A5 A3 08"	"05 05 1E 0A A3"	"scene10"	"Jimmy Randolph (dying)"	"「キールさま、またしっぱいみたいです・・・」[pause]"	""
"017CB2"	"0026"	"03B0"	"A2 03 BD CF C5 B2 A4 02 BC DE D0 B0 A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene10"	"Kiel Royard (dying)"	"「すまない、ジミー・・・」[pause]"	""
"017CB2"	"0028"	"03C7"	"0A 22 A2 03 C4 BA DB C3 DE 02 CD DE B8 C0 B0 03 C9 CB D0 C2 C5 DD C0 DE B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"[music: 22] 「ところでベクターのひみつなんだが・・・」[pause]"	""
"017CB2"	"002A"	"03EC"	"A2 03 BC DE C2 CA B5 CF B4 C0 C1 C9 02 CD DE B8 C0 B0 03 CA 02 B1 B0 B8 CA DF DA BD 01 01 20 03 B8 DE DD C9 C3 DD BB B2 B6 B6 DE B8 BC AC A4 02 CE DE B0 CF DD 03 C9 C3 C6 01 01 20 D6 AF C3 C2 B8 D7 DA C0 D3 C9 C5 C9 C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「じつはおまえたちのベクターはアークパレス

 ぐんのてんさいかがくしゃ、ボーマンのてに

 よってつくられたものなのだ。」[pause]"	""
"017CB2"	"002C"	"043F"	"A2 03 C5 DD BC DE AC C4 A4 BF DD C5 B8 C1 B6 D7 C3 DE CF B6 BE CA 01 01 20 BC DD BC DE D4 BE DD BF DE A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「なんじゃと、そんなくちからでまかせは

 しんじやせんぞ。」[pause]"	""
"017CB2"	"002E"	"046A"	"A2 03 BC DD BC DE D9 B6 BC DD BC DE C5 B2 B6 CA B5 CF B4 C0 C1 C9 01 01 20 BC DE D5 B3 C0 DE B6 DE A4 B5 CF B4 C0 C1 02 D2 D8 BD DE CF CA B0 CC DF 03 C9 01 01 20 D4 C2 D7 B6 DE C7 BD D0 C0 DE BC C0 D3 C9 C5 C9 C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「しんじるかしんじないかはおまえたちの

 じゆうだが、おまえたちメリズマハープの

 やつらがぬすみだしたものなのだ。」[pause]"	""
"017CB2"	"0030"	"04BB"	"A2 03 BF DD C5 CA DE B6 C5 21 BC AE B3 BA C3 DE D3 B1 D9 C9 B6 3F A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"「そんなばかな!しょうこでもあるのか?」[pause]"	""
"017CB2"	"0032"	"04D9"	"A2 03 B5 DA C9 02 CD DE B8 C0 B0 03 A6 D0 DA CA DE D6 B8 DC B6 D9 CA BD DE C0 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「おれのベクターをみればよくわかるはずだ。」[pause]"	""
"017CB2"	"0034"	"04FD"	"A2 03 BC D7 CD DE C3 D4 D9 21 02 C4 DE DA AF C4 DE 03 C6 C9 D8 BA D1 C9 BC DE AC 21 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「しらべてやる!ドレッドにのりこむのじゃ!」[pause]"	""
"017CB2"	"0036"	"0521"	"0A 24 A2 02 BD D7 AF BC AD 03 CC DE C0 B2 A4 C0 C0 DE B2 CF C4 B3 C1 AC B8 01 01 20 B2 C0 BC CF BC C0 A1 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"[music: 24] 「スラッシュぶたい、ただいまとうちゃく

 いたしました。」[pause]"	""
"017CB2"	"0038"	"054C"	"A2 03 B3 D1 AF 21 20 D6 B8 B7 C3 B8 DA C0 A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「うむっ! よくきてくれた。」[pause]"	""
"017CB2"	"003A"	"0563"	"A2 03 BE DD B7 AE B3 C9 CE B3 CA A4 B2 B6 B6 DE C3 DE BD B6 C5 3F A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「せんきょうのほうは、いかがですかな?」[pause]"	""
"017CB2"	"003C"	"0581"	"A2 03 BC DD CA DF B2 C6 CA B5 D6 CA DE DD BF DE A4 DC DA DC DA C0 DE B9 C3 DE 01 01 20 BA BA CA B5 C4 BE BF B3 C0 DE A1 BC B6 BC A4 CE B8 BE B2 B6 D7 01 01 20 C3 B7 D7 BC B7 D3 C9 B6 DE C1 B6 C2 DE B2 C3 B5 D9 A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「しんぱいにはおよばんぞ、われわれだけで

 ここはおとせそうだ。しかし、ほくせいから

 てきらしきものがちかづいておる。」[pause]"	""
"017CB2"	"003E"	"05D0"	"A2 03 BC DE AC B1 A4 DC BC D7 CA BF C1 D7 C9 CE B3 A6 C0 B5 BE CA DE 01 01 20 D6 B2 C9 C3 DE BD C5 A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「じゃあ、わしらはそちらのほうをたおせば

 よいのですな。」[pause]"	""
"017CB2"	"0040"	"05FA"	"A2 03 B3 D1 AF A4 BF B3 C0 DE A1 C0 DE B6 DE C4 DE DD C5 C3 B7 B6 DE B1 D7 DC DA D9 20 C4 D3 BC DA DD B6 D7 B8 DA B8 DE DA D3 B7 A6 C2 B9 C3 B8 DA A1 A3 08"	"05 05 1E 0A 36"	"scene10"	"Commander"	"「うむっ、そうだ。だがどんなてきがあらわれる ともしれんからくれぐれもきをつけてくれ。」[pause]"	""
"017CB2"	"0042"	"0634"	"A2 02 B7 B0 D9 03 D6 A4 B4 DD B8 DE DD CA CF C0 DE B6 3F A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「キールよ、えんぐんはまだか?」[pause]"	""
"017CB2"	"0044"	"064F"	"A2 03 CA B2 A4 D3 B3 BD B8 DE B7 C3 D3 B2 B2 BA DB C3 DE BD B6 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「はい、もうすぐきてもいいころですが。」[pause]"	""
"017CB2"	"0046"	"066E"	"A2 03 BF B3 B6 A4 C5 D7 CA DE 02 B7 B0 D9 03 CA DC C0 BC C9 B4 DD BA DE C6 01 01 20 CF DC DA A1 BF BC C3 C9 BA D8 C9 D3 C9 CA C2 D8 CA DE BC C3 DE 01 01 20 BC DE B6 DD A6 B6 BE B8 DE C9 C0 DE 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「そうか、ならばキールはわたしのえんごに

 まわれ。そしてのこりのものはつりばしで

 じかんをかせぐのだ!」[pause]"	""
"017CB2"	"0048"	"06B7"	"A2 03 BE DE DD B8 DE DD A4 CA B2 C1 C6 C2 B9 A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「ぜんぐん、はいちにつけ。」[pause]"	""
"017CB2"	"004A"	"06CF"	"A2 03 BA DA D6 D8 C6 DD D1 A6 BD B2 BA B3 B2 C0 BC CF BD A1 A3 08"	"05 05 1E 0A 54"	"scene10"	"Enemy troop (normal)"	"「これよりにんむをすいこういたします。」[pause]"	""
"017CB2"	"004C"	"06EB"	"A2 02 B7 B0 D9 03 C0 B2 BB A4 BA DD C4 DE BA BF BB B8 BE DD A6 BE B2 BA B3 20 BB BE CF BD A1 A3 08"	"05 05 1E 0A A2"	"scene10"	"Jimmy Randolph (normal)"	"「キールたいさ、こんどこそさくせんをせいこう させます。」[pause]"	""
"017CB2"	"004E"	"0712"	"A2 02 BC DE D0 B0 A4 03 D1 D8 CA BD D9 C5 D6 A1 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「ジミー、むりはするなよ。」[pause]"	""
"017CB2"	"0050"	"072A"	"A2 03 D3 B3 CC BE B7 DE B7 DA DD D6 B3 C0 DE C5 21 BF DB BF DB 02 C7 B0 B8 01 01 20 B3 AA B0 CC DE 03 C9 BC DE AD DD CB DE C6 C4 D8 B6 B6 DA 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「もうふせぎきれんようだな!そろそろヌーク

 ウェーブのじゅんびにとりかかれ!」[pause]"	""
"017CB2"	"0052"	"0762"	"A2 02 B9 DE B2 D9 03 BC AE B3 B8 DE DD A4 D3 B3 BC CA DE D7 B8 C9 BC DD CE DE B3 01 01 20 C3 DE BD B6 D7 BF DA C0 DE B9 CA C2 B6 DC C5 B2 C3 DE B8 C0 DE BB B2 A3 08"	"05 05 1E 0A 2A"	"scene10"	"Kiel Royard (normal)"	"「ゲイルしょうぐん、もうしばらくのしんぼう

 ですからそれだけはつかわないでください」[pause]"	""
"017CB2"	"0054"	"079F"	"A2 03 B3 D9 BB B2 21 20 B5 CF B4 CA DC C0 BC C9 D2 B2 DA B2 C6 01 01 20 BC C0 B6 DE B4 CA DE D6 B2 C9 C0 DE A1 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「うるさい! おまえはわたしのめいれいに

 したがえばよいのだ。」[pause]"	""
"017CB2"	"0056"	"07CC"	"A2 02 BC DE D0 B0 21 21 A3 08"	"05 05 1E 0A 2F"	"scene10"	"Kiel Royard (crying)"	"「ジミー!!」[pause]"	""
"017CB2"	"0058"	"07DC"	"0A 23 A2 03 C5 DD C0 DE B1 DA CA B0 21 21 01 01 20 D0 B6 C0 B6 DE BE DE DD D2 C2 C3 DE CA C5 B2 B6 21 21 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"[music: 23] 「なんだあれはー!!

 みかたがぜんめつではないか!!」[pause]"	""
"017CB2"	"005A"	"0807"	"A2 03 CC A9 A4 B1 D4 B3 B8 CF B7 BA CF DA D9 C4 BA DB 01 01 20 C0 DE AF C0 BE DE 21 21 A3 08"	"05 05 1E 0A 09"	"scene10"	"Mack Ryan (worried)"	"「ふぅ、あやうくまきこまれるところ

 だったぜ!!」[pause]"	""
"017CB2"	"005C"	"082C"	"A2 02 C7 B0 B8 B3 AA B0 CC DE 03 BC DE AC C4 A4 C0 BC B6 B1 DA CA BE B6 B2 01 01 20 BC DE AE B3 D4 B8 C3 DE A4 BC D6 B3 B7 DD BC C6 C5 AF C3 B2 C0 01 01 20 CA BD DE BC DE AC B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「ヌークウェーブじゃと、たしかあれはせかい

 じょうやくで、しようきんしになっていた

 はずじゃが・・・」[pause]"	""
"017CB2"	"005E"	"0873"	"A2 03 C5 DD C3 CB C4 DE B2 CB C4 C0 C1 C5 C9 21 A3 08"	"05 05 1E 0A 26"	"scene10"	"Reiko Machida (angered)"	"「なんてひどいひとたちなの!」[pause]"	""
"017CB2"	"0060"	"088B"	"A2 03 C5 DD C3 BA C4 A6 BD D9 C9 C3 DE BD B6 21 21 A3 08"	"05 05 1E 0A 2C"	"scene10"	"Kiel Royard (angered)"	"「なんてことをするのですか!!」[pause]"	""
"017CB2"	"0062"	"08A4"	"A2 03 B8 C0 DE D7 DD A1 D4 C2 D7 C9 B2 C9 C1 C5 C4 DE A4 DC C0 BC C9 01 01 20 BC AE B3 D8 C6 B8 D7 CD DE DA CA DE A5 A5 A5 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「くだらん。やつらのいのちなど、わたしの

 しょうりにくらべれば・・・」[pause]"	""
"017CB2"	"0064"	"08D5"	"A2 03 D5 A5 D5 D9 BB DD 21 21 A3 08"	"05 05 1E 0A 2C"	"scene10"	"Kiel Royard (angered)"	"「ゆ・ゆるさん!!」[pause]"	""
"017CB2"	"0066"	"08E7"	"A2 02 B9 DE B2 D9 03 BC AE B3 B8 DE DD A4 B1 C5 C0 C0 DE B9 CA 01 01 20 D5 D9 BE C5 B2 21 20 BC C8 B0 21 21 A3 08"	"05 05 1E 0A 2C"	"scene10"	"Kiel Royard (angered)"	"「ゲイルしょうぐん、あなただけは

 ゆるせない! しねー!!」[pause]"	""
"017CB2"	"0068"	"0913"	"A2 02 B7 B0 D9 A4 03 DC C0 BC A6 B3 D7 B7 DE D9 C9 B6 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「キール、わたしをうらぎるのか!」[pause]"	""
"017CB2"	"006A"	"092E"	"A2 03 D3 B3 BA DD C5 B5 D3 B2 CA B2 D4 C0 DE 21 A3 08"	"05 05 1E 0A 2C"	"scene10"	"Kiel Royard (angered)"	"「もうこんなおもいはいやだ!」[pause]"	""
"017CB2"	"006C"	"0946"	"A2 03 C5 D7 CA DE A4 D0 C5 C9 D3 C9 21 B3 D7 B7 DE D8 D3 C9 C9 02 B7 B0 D9 03 A6 20 C0 C0 B7 C2 CC DE BC C3 BC CF B4 21 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「ならば、みなのもの!うらぎりもののキールを たたきつぶしてしまえ!!」[pause]"	""
"017CB2"	"006E"	"0977"	"A2 03 D4 AF C4 B4 DD B8 DE DD B6 DE B7 C0 B6 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「やっとえんぐんがきたか!」[pause]"	""
"017CB2"	"0070"	"098F"	"A2 02 B9 DE B2 D9 03 BB CF A4 B5 B8 DA C3 BD D0 CF BE DD A1 A3 08"	"05 05 1E 0A 54"	"scene10"	"Enemy troop (normal)"	"「ゲイルさま、おくれてすみません。」[pause]"	""
"017CB2"	"0072"	"09AB"	"A2 03 B5 CF B4 D7 A4 CA D4 B8 BA C1 D7 C6 B8 D9 C9 C0 DE 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「おまえら、はやくこちらにくるのだ!」[pause]"	""
"017CB2"	"0074"	"09C7"	"A2 03 CA B2 A4 C0 C0 DE C1 C6 A1 A3 08"	"05 05 1E 0A 54"	"scene10"	"Enemy troop (normal)"	"「はい、ただちに。」[pause]"	""
"017CB2"	"0076"	"09DA"	"A2 03 DD AF A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"「んっ・・・」[pause]"	""
"017CB2"	"0078"	"09E9"	"A2 03 C4 DE B3 BC C0 C9 BC DE AC A4 C0 B8 D4 A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「どうしたのじゃ、たくや。」[pause]"	""
"017CB2"	"007A"	"0A01"	"A2 03 C5 DD C0 DE B6 A4 C3 B7 C9 D6 B3 BD B6 DE B5 B6 BC B2 BF DE A1 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"「なんだか、てきのようすがおかしいぞ。」[pause]"	""
"017CB2"	"007C"	"0A20"	"A2 03 C5 B6 CF DC DA BC C3 B2 D9 D0 C0 B2 C8 A1 A3 08"	"05 05 1E 0A 24"	"scene10"	"Reiko Machida (normal)"	"「なかまわれしているみたいね。」[pause]"	""
"017CB2"	"007E"	"0A38"	"A2 03 CB C4 CF BD DE D6 B3 BD A6 D0 C3 D0 D9 C9 BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「ひとまずようすをみてみるのじゃ。」[pause]"	""
"017CB2"	"0080"	"0A54"	"A2 02 BD D7 AF BC AD 03 C0 B2 C9 BC AE B8 DD A4 B5 DA C6 C3 A6 01 01 20 B6 BC C3 B8 DA C5 B2 B6 3F A3 08"	"05 05 1E 0A 2D"	"scene10"	"Kiel Royard (worried)"	"「スラッシュたいのしょくん、おれにてを

 かしてくれないか?」[pause]"	""
"017CB2"	"0082"	"0A7D"	"A2 03 C5 DD BC DE AC C4 A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「なんじゃと。」[pause]"	""
"017CB2"	"0084"	"0A8E"	"A2 03 B5 CF B4 C0 C1 D3 C5 B6 CF A6 D4 D7 DA C3 B8 D4 BC B8 01 01 20 C5 B2 C9 B6 21 A3 08"	"05 05 1E 0A 2E"	"scene10"	"Kiel Royard (angered2?)"	"「おまえたちもなかまをやられてくやしく

 ないのか!」[pause]"	""
"017CB2"	"0086"	"0AB2"	"A2 03 B8 D4 BC B2 C9 CA D4 CF D4 CF C0 DE B6 DE A4 B5 CF B4 A6 01 01 20 BC DD D6 B3 BD D9 DC B9 C6 CA A5 A5 A5 A3 08"	"05 05 1E 0A 00"	"scene10"	"Takuya Murasawa (normal)"	"「くやしいのはやまやまだが、おまえを

 しんようするわけには・・・」[pause]"	""
"017CB2"	"0088"	"0ADF"	"A2 03 BC B6 C0 C5 B2 A4 BF DA C3 DE CA B5 CF B4 C0 C1 C9 02 CD DE B8 C0 B0 01 01 20 03 C9 CB D0 C2 A6 B5 BC B4 C3 D4 DB B3 A1 A3 08"	"05 05 1E 0A 2E"	"scene10"	"Kiel Royard (angered2?)"	"「しかたない、それではおまえたちのベクター

 のひみつをおしえてやろう。」[pause]"	""
"017CB2"	"008A"	"0B11"	"A2 03 C5 DD C3 DE BD AF C3 A4 C4 DE B3 BC C3 B1 C5 C0 B6 DE 02 CD DE B8 C0 B0 03 C9 01 01 20 CB D0 C2 A6 BC AF C3 B2 D9 C9 3F A3 08"	"05 05 1E 0A 24"	"scene10"	"Reiko Machida (normal)"	"「なんですって、どうしてあなたがベクターの

 ひみつをしっているの?」[pause]"	""
"017CB2"	"008C"	"0B43"	"A2 03 CA C5 BC CA BA B2 C2 D7 A6 C0 B5 BC C0 B1 C4 C0 DE A1 A3 08"	"05 05 1E 0A 2E"	"scene10"	"Kiel Royard (angered2?)"	"「はなしはこいつらをたおしたあとだ。」[pause]"	""
"017CB2"	"008E"	"0B5F"	"A2 03 BC B6 C0 C5 B2 C9 B3 A4 B2 BD DE DA C6 BE D6 D4 C2 D7 A6 01 01 20 C0 B5 BB C5 B8 C3 CA C5 D7 DD B6 D7 A4 CB C4 D8 C3 DE D3 01 01 20 D0 B6 C0 B6 DE B5 B5 B2 C9 CA D6 B2 BA C4 BC DE AC A1 A3 08"	"05 05 1E 0A 30"	"scene10"	"Ben Basque (normal)"	"「しかたないのう、いずれにせよやつらを

 たおさなくてはならんから、ひとりでも

 みかたがおおいのはよいことじゃ。」[pause]"	""
"017CB2"	"0090"	"0BA7"	"A2 02 C7 B0 B8 B3 AA B0 CC DE 03 CA AF BC AC BC DB 21 21 A3 08"	"05 05 1E 0A 9C"	"scene10"	"General Gail (normal)"	"「ヌークウェーブはっしゃしろ!!」[pause]"	""
"017CB6"	"0000"	"0200"	"A2 03 BA BA C3 DE B5 DC D8 B6 AF 21 A3 08"	"05 05 1E 0A 01"	"scene11"	"Takuya Murasawa (dying)"	"「ここでおわりかっ!」[pause]"	""
"017CB6"	"0002"	"0214"	"A2 03 BA DD C5 C4 BA DB C3 DE BC C6 C0 B6 C8 B4 D6 A5 A5 A5 A3 08"	"05 05 1E 0A 07"	"scene11"	"Mack Ryan (dying)"	"「こんなところでしにたかねえよ・・・」[pause]"	""
"017CB6"	"0004"	"0230"	"A2 03 B8 AF A5 A5 21 20 C3 B7 D3 C5 B6 C5 B6 D4 D9 C5 A5 A5 A5 A3 08"	"05 05 1E 0A 0D"	"scene11"	"Harry Gibson (dying)"	"「くっ・・! てきもなかなかやるな・・・」[pause]"	""
"017CB6"	"0006"	"024D"	"A2 03 C1 B8 BC AE B3 A4 BA DD C5 CA BD DE BC DE AC A5 A5 A5 A3 08"	"05 05 1E 0A 13"	"scene11"	"Eddie Ray (dying)"	"「ちくしょう、こんなはずじゃ・・・」[pause]"	""
"017CB6"	"0008"	"0269"	"A2 03 BA DE D2 DD 02 C1 AA B2 A4 03 CE DE B8 CA D3 B3 C0 DE D2 D0 C0 B2 A5 A5 A5 A3 08"	"05 05 1E 0A 19"	"scene11"	"Nina Laurel (dying)"	"「ごめんチェイ、ぼくはもうだめみたい・・・」[pause]"	""
"017CB6"	"000A"	"028C"	"A2 03 D0 DD C5 A4 B1 C4 C9 BA C4 C0 C9 D1 B1 D9 A5 A5 A5 A3 08"	"05 05 1E 0A 1F"	"scene11"	"Chay Won (dying)"	"「みんな、あとのことたのむある・・・」[pause]"	""
"017CB6"	"000C"	"02A7"	"A2 03 DC C0 BC B6 DE D4 D7 DA C0 D7 A4 D0 DD C5 B6 DE A5 A5 A5 A3 08"	"05 05 1E 0A 25"	"scene11"	"Reiko Machida (dying)"	"「わたしがやられたら、みんなが・・・」[pause]"	""
"017CB6"	"000E"	"02C4"	"A2 03 B5 DA CA B2 CF CF C3 DE C5 C6 A6 BC C3 B7 C0 C9 B6 A5 A5 A5 A3 08"	"05 05 1E 0A 2B"	"scene11"	"Kiel Royard (dying)"	"「おれはいままでなにをしてきたのか・・・」[pause]"	""
"017CB6"	"0010"	"02E2"	"A2 03 C5 DD C3 BA C4 C1 DE AC A5 A5 BB B8 BE DD CA BC AF CA DF B2 C1 DE AC A3 08"	"05 05 1E 0A 31"	"scene11"	"Ben Basque (dying)"	"「なんてことぢゃ・・さくせんはしっぱいぢゃ」[pause]"	""
"017CB6"	"0012"	"0303"	"A2 03 B3 DC B0 21 A3 09"	"05 05 1E 0A 49"	"scene11"	"Common troop (dying)"	"「うわー!」[pause09]"	""
"017CB6"	"0014"	"0311"	"A2 03 B2 D4 C0 DE B0 21 A3 09"	"05 05 1E 0A 49"	"scene11"	"Common troop (dying)"	"「いやだー!」[pause09]"	""
"017CB6"	"0016"	"0321"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 4F"	"scene11"	"Commander (dying)"	"「しぼう」[pause09]"	""
"017CB6"	"0018"	"032F"	"A2 03 BC CE DE B3 A3 09"	"05 05 1E 0A 37"	"scene11"	"Commander"	"「しぼう」[pause09]"	""
"017CB6"	"001A"	"033D"	"A2 03 D3 B3 C0 DE D2 A5 A5 A3 09"	"05 05 1E 0A 3D"	"scene11"	"Operator (dying)"	"「もうだめ・・」[pause09]"	""
"017CB6"	"001C"	"034E"	"A2 02 B7 AC B0 21 A3 09"	"05 05 1E 0A 43"	"scene11"	"Operator2 (dying)"	"「キャー!」[pause09]"	""
"017CB6"	"001E"	"035C"	"A2 02 CB A8 B0 21 A3 09"	"05 05 1E 0A 55"	"scene11"	"Enemy troop (dying)"	"「ヒィー!」[pause09]"	""
"017CB6"	"0020"	"036A"	"A2 03 C5 C6 B5 B0 21 A3 09"	"05 05 1E 0A 5B"	"scene11"	"Enemy troop2 (dying)"	"「なにおー!」[pause09]"	""
"017CB6"	"0022"	"0379"	"A2 02 C2 A7 D7 03 BB CF D3 B3 C0 DE D2 C3 DE BD A5 A5 A5 A3 08"	"05 05 1E 0A 97"	"scene11"	"Commander Mikhail (dying)"	"「ツァラさまもうだめです・・・」[pause]"	""
"017CB6"	"0024"	"0394"	"0A 22 A2 03 D6 BC A4 BC DA B2 C4 B3 A6 CA B6 B2 BC C0 A1 BA DA C3 DE C3 B7 C6 20 B3 BA DE B7 A6 D6 CF DA C5 B8 C3 BD D1 BF DE A1 A3 08"	"05 05 1E 0A 00"	"scene11"	"Takuya Murasawa (normal)"	"[music: 22] 「よし、しれいとうをはかいした。これでてきに うごきをよまれなくてすむぞ。」[pause]"	""
"017CB6"	"0026"	"03C7"	"A2 03 BF B3 BC DE AC A4 02 B7 B0 D9 03 D6 C2 B7 DE C9 D3 B8 C3 B7 C1 CA 01 01 20 C4 DE B3 B2 B9 CA DE B2 B2 C9 BC DE AC DB B3 B6 A1 A3 08"	"05 05 1E 0A 30"	"scene11"	"Ben Basque (normal)"	"「そうじゃ、キールよつぎのもくてきちは

 どういけばいいのじゃろうか。」[pause]"	""
"017CB6"	"0028"	"03FB"	"A2 03 B1 B1 A4 BA C9 CF CF BD BD D2 CA DE 02 B1 B0 B8 CA DF DA BD 03 C9 01 01 20 02 CD DE B8 C0 B0 03 BE B2 BB DD BA B3 BC DE AE B3 C6 B2 B9 D9 CA BD DE C0 DE A3 08 07 06 2D A2 A5 A5 A5 C0 BC B6 C2 B3 BC DD C3 DE 02 C2 A7 D7 03 A6 D6 DD C3 DE B2 C0 C5 20 C3 DE B7 DA CA DE A4 C0 C0 B6 DC BD DE C6 BD D2 CA DE B2 B2 C9 C0 DE B6 DE A1 A3 08"	"05 05 1E 0A 2A"	"scene11"	"Kiel Royard (normal)"	"「ああ、このまますすめばアークパレスの

 ベクターせいさんこうじょうにいけるはずだ」[pause]
_________________
[portrait: 2D]#Kiel Royard (worried)#「・・・たしかつうしんでツァラをよんでいたな できれば、たたかわずにすめばいいのだが。」[pause]"	""
